"International Human Development Indicators","","","","","","","","","","","","","","",""
"Education index","","","","","","","","","","","","","","",""
"Source: Calculated using Mean Years of Schooling and Expected Years of Schooling.","","","","","","","","","","","","","","",""
"Data in the tables are those available to the Human Development Report Office as of 15 November, 2013, unless otherwise specified.","","","","","","","","","","","","","","",""
"HDI Rank","Country","1980","1985","1990","1995","2000","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"169","Afghanistan","0.0761","0.10308333333333","0.12138888888889","0.17528888888889","0.22552222222222","0.2974","0.30898666666667","0.32057333333333","0.33216","0.34374666666667","0.357","0.36533333333333","0.36533333333333","0.36533333333333"
"95","Albania","0.54058888888889","0.52777667723681","0.53718668780696","0.52869385821602","0.56546505080022","0.59467023003006","0.59632305428653","0.59797587854301","0.59962870279948","0.60065172312408","0.60167474344869","0.60851936340332","0.60851936340332","0.60851936340332"
"93","Algeria","0.32137777777778","0.34717777777778","0.38238888888889","0.42436666666667","0.49348888888889","0.56256666666667","0.57023777777778","0.58068666666667","0.59808","0.61547333333333","0.63147777777778","0.64258888888889","0.64258888888889","0.64258888888889"
"37","Andorra","..","..","..","..","..","..","..","..","..","..","0.67028666666667","0.67028666666667","0.67028666666667","0.67028666666667"
"149","Angola","..","..","..","..","0.29871235555556","0.36468457777778","0.37992340888889","0.39516224","0.41040107111111","0.42563990222222","0.44087873333333","0.47421206666667","0.47421206666667","0.47421206666667"
"61","Antigua and Barbuda","..","..","..","..","..","..","..","..","..","..","0.68669688888889","0.68114133333333","0.68114133333333","0.68114133333333"
"49","Argentina","0.53792222222222","0.59766666666667","0.62734444444444","0.64753888888889","0.71066528971011","0.72575214242061","0.73004045553743","0.72869211546526","0.73155099087648","0.75614550270928","0.78335559705299","0.78335559705299","0.78335559705299","0.78335559705299"
"87","Armenia","..","..","0.63295555555556","0.63096666666667","0.66826666666667","0.67087777777778","0.68475333333333","0.70140666666667","0.69028222222222","0.70138","0.70136666666667","0.70136666666667","0.70136666666667","0.70136666666667"
"2","Australia","0.86953333333333","0.86986666666667","0.87446666666667","0.89436666666667","0.8954","0.90247329220242","0.90515550069173","0.9074401965332","0.91278470343696","0.91580003054018","0.91881535764341","0.92183068474664","0.92653552042643","0.92653552042643"
"21","Austria","0.59180777777778","0.61397444444444","0.66124777777778","0.69922111111111","0.72952111111111","0.74690988685882","0.75586855941348","0.75927167641258","0.77100812674502","0.77996679929967","0.79448102740989","0.79448102740989","0.79448102740989","0.79448102740989"
"76","Azerbaijan","..","..","..","..","0.6375325261222","0.66733036359151","0.67328993108537","0.67924949857924","0.67945930692885","0.68662474950155","0.697","0.69977777777778","0.69977777777778","0.69977777777778"
"51","Bahamas","..","..","..","..","0.66804050911798","0.70835828689575","0.7081877313402","0.71395467578464","0.71395467578464","0.71395467578464","0.71395467578464","0.71395467578464","0.71395467578464","0.71395467578464"
"44","Bahrain","0.42508888888889","0.53494444444444","0.57424814814815","0.61892222222222","0.65613888888889","0.71101111111111","0.70271333333333","0.70552666666667","0.70834","0.71115333333333","0.71396666666667","0.71396666666667","0.71396666666667","0.71396666666667"
"142","Bangladesh","0.20194444444444","0.21898888888889","0.25098888888889","0.29188148148148","0.33037407407407","0.38145736406148","0.38843086910087","0.39540437414026","0.39682232362409","0.41490693977459","0.43299155592509","0.44688044481397","0.44688044481397","0.44688044481397"
"59","Barbados","0.54915555555556","0.6118","0.62793333333333","0.66154197530864","0.68381111111111","0.71426666666667","0.71964666666667","0.72502666666667","0.73596222222222","0.74689777777778","0.74255555555556","0.73977777777778","0.73977777777778","0.73977777777778"
"53","Belarus","..","..","..","..","..","0.71716666666667","0.73784127733333","0.758515888","0.77919049866667","0.81165083111111","0.81165083111111","0.81720638666667","0.81998416444444","0.81998416444444"
"21","Belgium","0.62601666666667","0.65459888888889","0.70466333333333","0.80440222222222","0.83477333333333","0.79194888888889","0.79379522651771","0.79564156414654","0.79748790177536","0.80211201718196","0.80673613258857","0.81229168814412","0.81229168814412","0.81229168814412"
"54","Belize","0.53805333333333","0.54805333333333","0.56272","0.57805333333333","0.60343","0.65977777777778","0.6756","0.67753333333333","0.67946666666667","0.67584444444444","0.675","0.67777777777778","0.68888888888889","0.68888888888889"
"165","Benin","0.14385555555556","0.1863","0.20139444444444","0.23548888888889","0.2687","0.33866666666667","0.35151481481481","0.36436296296296","0.37721111111111","0.39005925925926","0.40290740740741","0.41355555555556","0.41355555555556","0.41355555555556"
"136","Bhutan","..","..","..","..","..","..","..","..","..","..","0.41013333333333","0.42124444444444","0.42124444444444","0.42124444444444"
"113","Bolivia (Plurinational State of)","0.41121465555556","0.46649893333333","0.52784987777778","0.57700082222222","0.62038888888889","0.65355555555556","0.65462777777778","0.6557","0.66163333333333","0.66756666666667","0.6735","0.6735","0.6735","0.6735"
"86","Bosnia and Herzegovina","..","..","..","..","..","0.65298888888889","0.65069697488889","0.64830506088889","0.65156870244444","0.64927678844444","0.64976265222222","0.65531820777778","0.65531820777778","0.65531820777778"
"109","Botswana","0.28185555555556","0.36297777777778","0.45855","0.51594444444444","0.5761","0.60733333333333","0.603","0.607","0.611","0.615","0.619","0.619","0.619","0.619"
"79","Brazil","0.36150247222222","0.41511420833333","0.46305927777778","0.52353768055556","0.58149561666667","0.61437777777778","0.62678878958746","0.63919980139714","0.65695859876493","0.65792561643969","0.66246281178876","0.66130562900765","0.66130562900765","0.66130562900765"
"30","Brunei Darussalam","0.5194","0.54093333333333","0.5886962962963","0.62567222222222","0.64645555555556","0.67156666666667","0.68178666666667","0.68089555555556","0.67722666666667","0.68189111111111","0.67822222222222","0.681","0.69211111111111","0.69211111111111"
"58","Bulgaria","0.57859444444444","0.60987333333333","0.63150777777778","0.64605777777778","0.67622333333333","0.70959839234664","0.71311571042389","0.72496636183447","0.72848367991172","0.73477877576675","0.74662942717733","0.74940720495511","0.74940720495511","0.74940720495511"
"181","Burkina Faso","..","..","..","..","..","0.17225555555556","0.17781111111111","0.1917","0.20558888888889","0.2167","0.22781111111111","0.2417","0.25003333333333","0.25003333333333"
"180","Burundi","0.086233333333333","0.1353","0.17015555555556","0.1818","0.18662777777778","0.24236666666667","0.28124444444444","0.30345555555556","0.32705555555556","0.35065555555556","0.37008888888889","0.37008888888889","0.37008888888889","0.37008888888889"
"136","Cambodia","0.35291111111111","0.35811111111111","0.36294444444444","0.37218571428571","0.40031111111111","0.4779","0.48524444444444","0.4912","0.49437777777778","0.49477777777778","0.49517777777778","0.49517777777778","0.49517777777778","0.49517777777778"
"152","Cameroon","0.26474444444444","0.30036666666667","0.33642222222222","0.34394444444444","0.35652222222222","0.40831111111111","0.40602888888889","0.42874666666667","0.44590888888889","0.46307111111111","0.48023333333333","0.48578888888889","0.48578888888889","0.48578888888889"
"8","Canada","0.74943333333333","0.76303333333333","0.80875555555556","0.82644444444444","0.80752222222222","0.85316666666667","0.85259333333333","0.85202","0.85144666666667","0.85087333333333","0.8503","0.8503","0.8503","0.8503"
"123","Cape Verde","..","..","..","..","0.44180563333333","0.44180563333333","0.46125007777778","0.4584723","0.46402785555556","0.46680563333333","0.47235555555556","0.48346666666667","0.48346666666667","0.48346666666667"
"185","Central African Republic","0.17553333333333","0.20763333333333","0.21277777777778","0.21105555555556","0.24833703703704","0.28002222222222","0.28550777777778","0.29099333333333","0.29647888888889","0.30196444444444","0.31092222222222","0.31786666666667","0.31786666666667","0.31786666666667"
"184","Chad","..","..","..","..","0.18640747777778","0.20307414444444","0.21048155185185","0.21788895925926","0.22529636666667","0.23640747777778","0.23640747777778","0.25585192222222","0.25585192222222","0.25585192222222"
"41","Chile","0.52785555555556","0.57573333333333","0.62501481481481","0.61524444444444","0.6501","0.70703857209947","0.7052700360616","0.71739038891262","0.73964376449585","0.73710395495097","0.74011970096164","0.7456752565172","0.7456752565172","0.7456752565172"
"91","China","0.3582","0.36605555555556","0.40614444444444","0.43604444444444","0.47763888888889","0.5313962962963","0.54390222222222","0.56103777777778","0.57539555555556","0.58975333333333","0.59855555555556","0.60966666666667","0.60966666666667","0.60966666666667"
"98","Colombia","0.38651111111111","0.40632222222222","0.43877777777778","0.48921111111111","0.53611111111111","0.57371025615268","0.57964740329319","0.59106725586785","0.60338520473904","0.60941088464525","0.61055574417114","0.61333352194892","0.60222241083781","0.60222241083781"
"159","Comoros","..","..","..","..","..","0.40180864444444","0.40875308888889","0.41569753333333","0.42264197777778","0.42958642222222","0.43653086666667","0.44347531111111","0.45041975555556","0.45041975555556"
"140","Congo","0.44006666666667","0.46368888888889","0.45624444444444","0.44451111111111","0.40993333333333","0.45902345679012","0.4670162962963","0.47500913580247","0.48300197530864","0.49099481481481","0.49898765432099","0.50516049382716","0.51133333333333","0.51133333333333"
"186","Congo (Democratic Republic of the)","0.24141111111111","0.2493","0.25320158730159","0.27186666666667","0.2972037037037","0.31607407407407","0.31971481481481","0.32335555555556","0.34597777777778","0.34915555555556","0.35511111111111","0.36066666666667","0.37177777777778","0.37177777777778"
"68","Costa Rica","0.44546666666667","0.46355555555556","0.50342222222222","0.54558333333333","0.58415925925926","0.59362222222222","0.602415059457","0.61120789669178","0.6274818526374","0.63728310973556","0.64048894599632","0.65188465118408","0.65392160415649","0.65392160415649"
"171","Cote d'Ivoire","0.20414444444444","0.21731111111111","0.23188888888889","0.26094444444444","0.30191666666667","0.34255555555556","0.35091666666667","0.35927777777778","0.36763888888889","0.376","0.38436111111111","0.38922222222222","0.38922222222222","0.38922222222222"
"47","Croatia","..","..","0.49739631939121","0.5531541041356","0.65582879139022","0.70837032970315","0.71869768756842","0.7290250454337","0.7365746255212","0.74412420560869","0.76000711902953","0.7703344768948","0.7703344768948","0.7703344768948"
"44","Cuba","0.55317777777778","0.58602222222222","0.6245","0.62048888888889","0.66015555555556","0.73512222222222","0.77056222222222","0.80322444444444","0.81922","0.81854888888889","0.7901","0.76787777777778","0.74287777777778","0.74287777777778"
"32","Cyprus","0.46513333333333","0.51274444444444","0.54558888888889","0.65465555555556","0.67616490183562","0.73100758144901","0.73986344080656","0.75149707794189","0.76512487199571","0.77840614318848","0.76474888059828","0.77081119749281","0.77619837654962","0.77619837654962"
"28","Czech Republic","..","0.68898888888889","0.69272222222222","0.72557777777778","0.78267777777778","0.85008888888889","0.84776","0.85376444444444","0.85143555555556","0.86021777777778","0.86344444444444","0.86622222222222","0.86622222222222","0.86622222222222"
"10","Denmark","0.67221888888889","0.70386111111111","0.71133","0.75100444444444","0.803716277872","0.86425479934796","0.86319127275739","0.86490552394459","0.86661977513179","0.86833402631899","0.87282605528397","0.87282605528397","0.87282605528397","0.87282605528397"
"170","Djibouti","..","..","..","..","..","0.24754444444444","0.2531","0.26698888888889","0.2781","0.28365555555556","0.29476666666667","0.30587777777778","0.30587777777778","0.30587777777778"
"93","Dominica","..","..","..","..","0.6170543896258","0.6170543896258","0.6170543896258","0.6170543896258","0.60749800073691","0.60749800073691","0.60749800073691","0.60749800073691","0.60749800073691","0.60749800073691"
"102","Dominican Republic","0.39313070707071","0.45234446969697","0.48101388888889","0.51012724604226","0.53973921832962","0.57589019973257","0.57902650455226","0.58216280937195","0.58272556728787","0.58328832520379","0.58385108311971","0.5868451277415","0.59017054239909","0.59017054239909"
"98","Ecuador","0.50744444444444","0.55026666666667","0.55453333333333","0.54575472222222","0.54701055555556","0.58297083333333","0.58514416666667","0.5873175","0.58949083333333","0.59166416666667","0.5938375","0.5938375","0.5938375","0.5938375"
"110","Egypt","0.27944444444444","0.34863333333333","0.38554444444444","0.43376666666667","0.48598888888889","0.52522222222222","0.53442222222222","0.54362222222222","0.55282222222222","0.56202222222222","0.57344444444444","0.57344444444444","0.57344444444444","0.57344444444444"
"115","El Salvador","0.3173","0.34031666666667","0.36698888888889","0.41255715243048","0.4691497795606","0.52811467472177","0.53057430585225","0.52983128229777","0.53128121693929","0.53677753872342","0.54088697168562","0.5477741824256","0.55326187875536","0.55326187875536"
"144","Equatorial Guinea","..","..","..","..","0.41491111111111","0.41491111111111","0.41491111111111","0.41491111111111","0.41491111111111","0.41491111111111","0.41491111111111","0.41491111111111","0.41491111111111","0.41491111111111"
"182","Eritrea","..","..","..","..","..","..","..","..","..","..","0.22751372222222","0.22751372222222","0.22751372222222","0.22751372222222"
"33","Estonia","..","..","0.67422222222222","0.70465555555556","0.80766666666667","0.85513333333333","0.85303555555556","0.85371555555556","0.85161777777778","0.85229777777778","0.85853333333333","0.85853333333333","0.85853333333333","0.85853333333333"
"173","Ethiopia","..","..","..","..","0.16864964444444","0.23253853333333","0.25202030814815","0.2810427179792","0.30052449279402","0.30519145279402","0.30031777777778","0.31374419530233","0.31652197308011","0.31652197308011"
"88","Fiji","0.49816666666667","0.51679","0.55664936995991","0.60879341351184","0.67083982423431","0.69352954295843","0.70951106654236","0.7230827619159","0.73518003138112","0.74727730084633","0.75937457031154","0.7665174274544","0.7665174274544","0.7665174274544"
"24","Finland","0.64451111111111","0.66516666666667","0.6907","0.75801111111111","0.76536666666667","0.81156666666667","0.81560444444444","0.81408666666667","0.81534666666667","0.80827333333333","0.81231111111111","0.81508888888889","0.81508888888889","0.81508888888889"
"20","France","0.54310444444444","0.57051888888889","0.63252444444444","0.72836395342034","0.76092780627793","0.78965406417847","0.79156629774306","0.79625630908542","0.79988287819757","0.80268906487359","0.80718313852946","0.81256495581733","0.81554941601223","0.81554941601223"
"112","Gabon","0.38044444444444","0.43388518518519","0.47356666666667","0.51022222222222","0.54516666666667","0.57083333333333","0.57453333333333","0.57823333333333","0.58193333333333","0.58563333333333","0.58933333333333","0.58933333333333","0.58933333333333","0.58933333333333"
"172","Gambia","0.16200055555556","0.17113388888889","0.19116666666667","0.20986666666667","0.25569658119658","0.3072264957265","0.31806581196581","0.32890512820513","0.33974444444444","0.34267777777778","0.34561111111111","0.34561111111111","0.34561111111111","0.34561111111111"
"79","Georgia","..","..","..","..","..","0.75366666666667","0.75088888888889","0.76755555555556","0.75922222222222","0.77033333333333","0.77033333333333","0.77033333333333","0.77033333333333","0.77033333333333"
"6","Germany","0.59033333333333","0.59953333333333","0.64587777777778","0.7388","0.7873","0.85800960693359","0.87215152832031","0.8749396267022","0.87747782002767","0.87856511444092","0.87884483744303","0.8843719523112","0.8843719523112","0.8843719523112"
"138","Ghana","0.32733333333333","0.35783333333333","0.50324444444444","0.4107","0.43252222222222","0.45956666666667","0.47653555555556","0.49628222222222","0.51602888888889","0.52188666666667","0.53468888888889","0.54441111111111","0.55274444444444","0.55274444444444"
"29","Greece","0.54345","0.59500777777778","0.59629","0.63661888888889","0.68008444444444","0.79365091323853","0.80256623162164","0.7920371055603","0.79360949198405","0.795299021403","0.79698855082194","0.79698855082194","0.79698855082194","0.79698855082194"
"79","Grenada","..","..","..","..","..","..","..","..","..","..","0.72397568888889","0.72397568888889","0.72397568888889","0.72397568888889"
"125","Guatemala","0.24736666666667","0.26187777777778","0.29010793650794","0.31822177770059","0.36533875113639","0.39867831150197","0.40940569029914","0.42829953829447","0.43941560851203","0.45053167872959","0.46164774894714","0.4727638191647","0.48387988938226","0.48387988938226"
"179","Guinea","..","..","..","..","..","0.25277806666667","0.26666695555556","0.27777806666667","0.28055584444444","0.28055584444444","0.2861114","0.29166695555556","0.29444473333333","0.29444473333333"
"177","Guinea-Bissau","..","..","..","..","..","0.31422222222222","0.32533333333333","0.32533333333333","0.32533333333333","0.32533333333333","0.32533333333333","0.32533333333333","0.32533333333333","0.32533333333333"
"121","Guyana","0.46334444444444","0.48215555555556","0.51205488888889","0.53135683333333","0.55342544444444","0.58731111111111","0.58090222222222","0.57449333333333","0.57502888888889","0.57278666666667","0.5761","0.58165555555556","0.58165555555556","0.58165555555556"
"168","Haiti","0.18856833333333","0.25318472222222","0.28491624973745","0.30719697857593","0.33114437408108","0.35525843625289","0.35905458202058","0.36285072778828","0.36664687355598","0.37133111111111","0.37427777777778","0.37427777777778","0.37427777777778","0.37427777777778"
"129","Honduras","0.30975555555556","0.34717403493197","0.35449992171579","0.38262006216417","0.41929447821086","0.45803951578477","0.46575087563542","0.47346223548607","0.48315298689736","0.4923807753457","0.50160856379403","0.5066696855757","0.50496314896478","0.50496314896478"
"15","Hong Kong, China (SAR)","0.53005555555556","0.589162","0.62610533333333","0.63934866666667","0.647792","0.68294444444444","0.68982888888889","0.71338","0.74804222222222","0.75770444444444","0.75903333333333","0.76181111111111","0.76736666666667","0.76736666666667"
"43","Hungary","0.60392222222222","0.6254","0.59666666666667","0.70045555555556","0.75490262828403","0.79268303434584","0.79679184774405","0.79812288336448","0.79945391898491","0.80078495460534","0.80767154578133","0.80489376800355","0.80489376800355","0.80489376800355"
"13","Iceland","0.59813333333333","0.63903333333333","0.67321111111111","0.73245555555556","0.78563333333333","0.8293","0.83281333333333","0.83632666666667","0.83984","0.84335333333333","0.84686666666667","0.84686666666667","0.84686666666667","0.84686666666667"
"135","India","0.24011111111111","0.28241111111111","0.31067037037037","0.33948888888889","0.35537777777778","0.40895555555556","0.41961444444444","0.43027333333333","0.44162666666667","0.44464666666667","0.456","0.47266666666667","0.47266666666667","0.47266666666667"
"108","Indonesia","0.34453333333333","0.39242222222222","0.39286666666667","0.4242","0.52134653230211","0.55931761358574","0.56413405206468","0.56542966100905","0.5668926609887","0.58797006077237","0.59416416221195","0.60313604142931","0.60313604142931","0.60313604142931"
"75","Iran (Islamic Republic of)","0.30913944444444","0.33297277777778","0.38188555555556","0.4766","0.52647777777778","0.55364444444444","0.57016222222222","0.58668","0.60597555555556","0.61693777777778","0.62512222222222","0.63901111111111","0.68345555555556","0.68345555555556"
"120","Iraq","0.341","0.34168888888889","0.36205555555556","0.38087777777778","0.40066666666667","0.45632222222222","0.45836888888889","0.46041555555556","0.46246222222222","0.46450888888889","0.46655555555556","0.46655555555556","0.46655555555556","0.46655555555556"
"11","Ireland","0.63253333333333","0.66608888888889","0.69673333333333","0.74338888888889","0.83658888888889","0.86597777777778","0.86741777777778","0.87996888888889","0.88418666666667","0.88562666666667","0.88706666666667","0.88706666666667","0.88706666666667","0.88706666666667"
"19","Israel","0.67513333333333","0.70566666666667","0.71364444444444","0.76427064479715","0.81981088343826","0.84826279625417","0.84584393675633","0.84898063281404","0.84378399553842","0.84692069159614","0.84796731736925","0.85128807491726","0.85426783031887","0.85426783031887"
"26","Italy","0.54207222222222","0.55625111111111","0.59205111111111","0.65000333333333","0.69547333333333","0.76174643942156","0.76840942251374","0.77507240560593","0.77895761092033","0.78006503845696","0.78395024377137","0.78950579932692","0.78950579932692","0.78950579932692"
"96","Jamaica","0.4831","0.49617777777778","0.5271","0.56393333333333","0.58804444444444","0.64818888888889","0.65222222222222","0.65625555555556","0.66028888888889","0.66432222222222","0.66835555555556","0.66835555555556","0.66835555555556","0.66835555555556"
"17","Japan","0.66262666666667","0.68132333333333","0.69904444444444","0.73978664251987","0.76699704474081","0.78488888888889","0.79006666666667","0.79246666666667","0.79486666666667","0.80004444444444","0.80244444444444","0.808","0.808","0.808"
"77","Jordan","0.43285555555556","0.46616666666667","0.49513333333333","0.64432478119778","0.67079947845814","0.70747028896819","0.70592125079058","0.70714999039074","0.71393428554645","0.70821858070217","0.70250287585788","0.69972509808011","0.69972509808011","0.69972509808011"
"70","Kazakhstan","0.53365555555556","0.58116666666667","0.60626666666667","0.63343333333333","0.68281111111111","0.7553","0.75947111111111","0.75808666666667","0.75948","0.75531777777778","0.75393333333333","0.75948888888889","0.76226666666667","0.76226666666667"
"147","Kenya","0.3481","0.36882222222222","0.39158333333333","0.41431538461538","0.43116666666667","0.46677777777778","0.47188888888889","0.49088888888889","0.50155555555556","0.51222222222222","0.51455555555556","0.51455555555556","0.51455555555556","0.51455555555556"
"133","Kiribati","..","..","..","..","..","..","..","..","..","..","0.60207053333333","0.60207053333333","0.60207053333333","0.60207053333333"
"","Korea (Democratic People's Republic of)","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"15","Korea (Republic of)","0.56508888888889","0.63838888888889","0.67882222222222","0.7426","0.79714444444444","0.83702516555786","0.84252205954658","0.84801895353529","0.85351584752401","0.85623496373495","0.86173185772366","0.86450963550144","0.86450963550144","0.86450963550144"
"46","Kuwait","0.45371111111111","0.51428888888889","0.47085555555556","0.5237084053373","0.63671693647563","0.60872020678931","0.60964646869236","0.61237272156609","0.61934805446201","0.62595791551802","0.63256777657403","0.63917763763004","0.64578749868605","0.64578749868605"
"125","Kyrgyzstan","..","..","0.59801111111111","0.57836666666667","0.63407777777778","0.65586666666667","0.65928444444444","0.65992444444444","0.65778666666667","0.65287111111111","0.65073333333333","0.65628888888889","0.65628888888889","0.65628888888889"
"139","Lao People's Democratic Republic","0.246","0.25578888888889","0.28821111111111","0.31026666666667","0.35205555555556","0.38517777777778","0.39031555555556","0.39545333333333","0.40336888888889","0.41406222222222","0.42197777777778","0.43586666666667","0.43586666666667","0.43586666666667"
"48","Latvia","0.57995444444444","0.60497666666667","0.60134","0.62246444444444","0.70869444444444","0.79626449871439","0.80353805668906","0.81358939244151","0.82364072819396","0.82258095283529","0.82152117747663","0.8131878441433","0.8131878441433","0.8131878441433"
"65","Lebanon","..","..","..","..","..","0.63335390138486","0.62224279027375","0.62502056805153","0.62502056805153","0.6277983458293","0.6277983458293","0.63335390138486","0.63057612360708","0.63057612360708"
